city	Bridgeport	41.208906	-73.167084
city	Cape-Elizabeth	43.563674	-70.200001
city	ColumbiaCounty	42.2415027	-73.6723456
city	Groton	41.335594	-72.033408
city	Ipswich	42.679171	-70.841138
city	Long-Island	40.8	-73.1
city	Lyme	41.358801	-72.348391
city	Nantucket	41.274539	-70.052327
city	New-YorkState	43.299437	-74.217138
city	North-Branford	41.370778	-72.778166
city	North-Castle	41.136145	-73.688824
city	NorthwestCounty	41.812242	-73.121405
city	PutnamCounty	41.426996	-73.760156
city	Redding	41.286584	-73.369246
city	RocklandCounty	41.1519319	-74.0357266
city	Wells	43.322425	-70.580458
city	WestchesterCounty	41.1763139	-73.7907554
city	Yorktown	41.262597	-73.818381
county	Columbia	42.2415027	-73.6723456
county	Cumberland	43.563674	-70.200001
county	Essex	42.679171	-70.841138
county	Fairfield	41.208906	-73.167084
county	Nantucket	41.274539	-70.052327
county	New-Haven	41.370778	-72.778166
county	New-London	41.335594	-72.033408
county	New-YorkState	43.299437	-74.217138
county	Northwest	41.812242	-73.121405
county	Putnam	41.426996	-73.760156
county	Rockland	41.1519319	-74.0357266
county	Suffolk	40.80000	-73.10000
county	Westchester	41.136145	-73.688824
county	York	43.322425	-70.580458
state	Connecticut	41.625089	-72.691524
state	Maine	45.012162	-69.09493
state	Massachusetts	42.35031	-72.051734
state	New-York	42.362333	-74.494279
